d1,d2,points,dice_remaining,probability
1.0,1.0,200.0,4.0,0.027777777777777776
1.0,2.0,100.0,5.0,0.05555555555555555
1.0,3.0,100.0,5.0,0.05555555555555555
1.0,4.0,100.0,5.0,0.05555555555555555
1.0,5.0,150.0,4.0,0.05555555555555555
1.0,6.0,100.0,5.0,0.05555555555555555
2.0,2.0,0.0,0.0,0.027777777777777776
2.0,3.0,0.0,0.0,0.05555555555555555
2.0,4.0,0.0,0.0,0.05555555555555555
2.0,5.0,50.0,5.0,0.05555555555555555
2.0,6.0,0.0,0.0,0.05555555555555555
3.0,3.0,0.0,0.0,0.027777777777777776
3.0,4.0,0.0,0.0,0.05555555555555555
3.0,5.0,50.0,5.0,0.05555555555555555
3.0,6.0,0.0,0.0,0.05555555555555555
4.0,4.0,0.0,0.0,0.027777777777777776
4.0,5.0,50.0,5.0,0.05555555555555555
4.0,6.0,0.0,0.0,0.05555555555555555
5.0,5.0,100.0,4.0,0.027777777777777776
5.0,6.0,50.0,5.0,0.05555555555555555
6.0,6.0,0.0,0.0,0.027777777777777776
